Group,Baseline_Total,Baseline_Gini,GIFF_beta,GIFF_BoF_gini,GIFF_PoF,SI-X_beta,SI-X_BoF_gini,SI-X_PoF,Best_Method
Children,0.2149897711713813,0.1006017170643747,0.3,0.5077694967595452,1.0350211510637584,25.0,0.2613681015338267,1.0020639781061411,GIFF
Children0_2,0.2149897711713813,0.0504780889671689,0.25,0.4567816095718865,1.0368419384339858,75.0,0.5016564153926634,1.0451059275863974,SI-X
Children11_14,0.2149897711713813,0.1284678176904347,0.4,0.5988627613799569,1.0307932306219467,50.0,0.528228556111899,1.002371184016089,GIFF
Children15_17,0.2149897711713813,0.1298194622347886,0.3,0.7080815538048649,1.042577535322023,0.0,0.0,1.0,GIFF
Children3_5,0.2149897711713813,0.0716772661550305,0.05,0.08876919351691603,1.004726778212712,25.0,0.09788512175916186,1.0003239739985532,SI-X
Children6_10,0.2149897711713813,0.0740741653456044,0.3,0.21290854312483676,1.0451682926440342,50.0,0.0003718282066411671,1.029109821777607,GIFF
DisablingCondition,0.2149897711713813,0.1623893309697973,0.3,0.5493688645450323,1.0471397294761142,25.0,0.3100862154218016,1.0259664060148697,GIFF
DomesticViolenceSurvivor,0.2149897711713813,0.0153845989343309,0.4,0.36277495953866623,1.0175771546587893,100.0,0.3998947697398437,1.0454034418717832,SI-X
Ethnicity,0.2149897711713813,0.1087808354285464,0.6,0.6898194299421132,1.0279689966555863,25.0,0.8892235911681716,1.0010699081080245,SI-X
Gender,0.2149897711713813,0.0065302178432433,0.1,0.9786110765782158,1.0480631006361494,250.0,0.9256840508982973,1.0300617022865106,GIFF
HUDChronicHomeless,0.2149897711713813,0.0599226818416486,0.0,0.0,1.0,25.0,0.1572360693393372,1.0028788580337618,SI-X
HasChronicHealthCondition,0.2149897711713813,0.0223782111646689,0.05,0.8968996679471705,1.0154789531687474,50.0,0.9813034360175593,1.0113913792602474,SI-X
HasDevelopmentalDisability,0.2149897711713813,0.0305306607486211,0.3,0.49184266089499884,1.001482446089832,10.0,0.24979593761230479,1.0000995280486649,GIFF
HasHIVAIDS,0.2149897711713813,0.0095317515827488,0.0,0.0,1.0,10.0,0.6612128914382238,1.0000708281601876,SI-X
HasMentalHealthProblem,0.2149897711713813,0.006451455014048,0.1,0.29309286670422896,1.0375458676944116,0.0,0.0,1.0,GIFF
HasSubstanceAbuseProblem,0.2149897711713813,0.0307480652662191,0.05,0.5235536024548222,1.012965064123525,50.0,0.644041907051977,1.030134554058532,SI-X
HousingStatusAtEntry,0.2149897711713813,0.1074549695370854,0.1,0.4043156878384093,1.0306272700583976,50.0,0.5098318698495037,1.0394685735722586,SI-X
HousingStatusNextCall,0.2149897711713813,0.146501454634762,0.3,0.4808979243912348,1.02754736471288,10.0,0.4427412821362521,1.0031796642491884,GIFF
PhysicalDisability,0.2149897711713813,0.010749885956982,0.05,0.9742409780152271,1.011599703730212,100.0,0.8743791986206593,1.0177083407094212,GIFF
PrimaryRace,0.2149897711713813,0.0949314354125078,0.05,0.6332116435514785,1.005251138875913,500.0,0.09653038368064337,1.0378653403814104,GIFF
ReceiveChronicHealthServices,0.2149897711713813,0.0306149101978645,0.2,0.9683682754934441,1.040360114572461,75.0,0.9962433361867963,1.0101425285631713,SI-X
ReceiveDevelopmentalDisabilityServices,0.2149897711713813,0.0240390232646377,0.3,0.8031927238036474,1.0004711182149195,10.0,0.27402578299474767,1.0000097104553125,GIFF
ReceiveMentalHealthServices,0.2149897711713813,0.0052080454709715,0.05,0.049815888776870376,1.0147772032508815,0.0,0.0,1.0,GIFF
ReceivePhysicalDisabilityServices,0.2149897711713813,0.0127446416461776,0.1,0.9008787790644328,1.0186054316800435,25.0,0.9986675556504832,1.000438481539234,SI-X
ReceiveSubstanceAbuseServices,0.2149897711713813,0.0224884516767451,0.05,0.9464215277748862,1.0136663514073903,75.0,0.9819240147751588,1.0185547217202087,SI-X
SpousePresent,0.2149897711713813,0.0492439055241762,0.15,0.9990290847885843,1.0452309340914465,1000.0,0.9728590939515788,1.0421736703680136,GIFF
UnrelatedAdults,0.2149897711713813,0.1865037562565799,0.15,0.5305089329279656,1.0075044256242702,750.0,0.01691621417467548,1.0049258140714328,GIFF
UnrelatedChildren,0.2149897711713813,0.1059752781239283,0.4,0.6645092563439579,1.0273755541660639,25.0,0.30114274831137966,1.002692373297911,GIFF
VeteranStatus,0.2149897711713813,0.04397019478543,0.05,0.3748724736387202,1.0022814239217461,0.0,0.0,1.0,GIFF
numProj_before_exit,0.2149897711713813,0.0619536413198736,0.05,0.14405185821151512,1.0030907061303544,25.0,0.3148897125172948,1.0319446549245777,SI-X
num_members,0.2149897711713813,0.1137192635855417,0.3,0.7053116267549793,1.0406877361642823,2500.0,0.5930542722360976,1.0267042468407765,GIFF
proj,0.2149897711713813,0.0802033416354405,0.2,0.3974621093575401,1.0372393935350044,50.0,0.5819526930937328,1.0473642262911325,SI-X
proj_type_ent,0.2149897711713813,0.0804100834318113,0.2,0.3991110928090389,1.0377494202575175,50.0,0.5793183502318819,1.0470940419844346,SI-X
proj_type_exit,0.2149897711713813,0.0855390696816696,0.2,0.254927791963119,1.034721417987019,25.0,0.28740139779980545,1.0233807253690503,SI-X
reenterType,0.2149897711713813,0.0600183075492562,0.15,0.41562392138385185,1.0437476224486577,100.0,0.7057594711840895,1.0474053695278471,SI-X
reentered,0.2149897711713813,0.0662458229575803,0.15,0.4720862761843212,1.0487184066897792,100.0,0.658479752296911,1.0296535460514247,SI-X
reenteredFedDef,0.2149897711713813,0.0663119346707234,0.15,0.47159562213177464,1.0487184066897792,100.0,0.6578618536777522,1.0296535460514247,SI-X
reenteredNotStable,0.2149897711713813,0.0511842428689586,0.15,0.544722503621683,1.0434003313120432,100.0,0.5676998805038824,1.0141268049949312,SI-X
