,Beta,Gini,Total,Group_probs,Group,Time Window Size
1,10,0.017451711092116483,0.21499185881994698,"{0: 0.2149360961169114, 1: 0.23048273772324301}",ReceiveDevelopmentalDisabilityServices,30
2,25,0.009472440166919328,0.23149916117071198,"{0: 0.23146709663555323, 1: 0.24040668903781054}",ReceiveDevelopmentalDisabilityServices,30
3,50,0.0011536342552868181,0.25051946799025865,"{0: 0.25051531201615385, 1: 0.25167399759657}",ReceiveDevelopmentalDisabilityServices,30
4,75,0.0033559903715687685,0.2535085929079577,"{0: 0.2534963048185121, 1: 0.25692222415592914}",ReceiveDevelopmentalDisabilityServices,30
5,100,0.002990659309056891,0.25351811183945044,"{0: 0.2535071690041558, 1: 0.2565580314842893}",ReceiveDevelopmentalDisabilityServices,30
6,250,0.0021240329030919073,0.25716245097824014,"{0: 0.25715458103557015, 1: 0.25934872105194917}",ReceiveDevelopmentalDisabilityServices,30
7,500,0.00046637651110593254,0.2662858333819835,"{0: 0.2662840499591478, 1: 0.2667812682457397}",ReceiveDevelopmentalDisabilityServices,30
8,750,0.001623052037931554,0.2768899246626421,"{0: 0.2768963516791872, 1: 0.2751044994664036}",ReceiveDevelopmentalDisabilityServices,30
9,1000,0.0015750337121080064,0.2748107040198307,"{0: 0.27481689464625314, 1: 0.27309094799966177}",ReceiveDevelopmentalDisabilityServices,30
10,2500,0.00044980764028726774,0.27734752914910565,"{0: 0.27734931740896807, 1: 0.27685075055932834}",ReceiveDevelopmentalDisabilityServices,30
11,5000,0.0025208980034314363,0.2773763590116694,"{0: 0.2773662764400615, 1: 0.2801772974043222}",ReceiveDevelopmentalDisabilityServices,30
12,7500,0.004890174252924816,0.28040940539751563,"{0: 0.2803895388764492, 1: 0.2859283249497578}",ReceiveDevelopmentalDisabilityServices,30
13,10000,0.004890174252924816,0.28040940539751563,"{0: 0.2803895388764492, 1: 0.2859283249497578}",ReceiveDevelopmentalDisabilityServices,30
0,0,0.02237821116466896,0.21498977117138132,"{0: 0.2197093501189116, 1: 0.20088504953849057}",HasChronicHealthCondition,30
1,10,0.009395661439924432,0.21524494777769984,"{0: 0.21725429453088307, 1: 0.2092399043336374}",HasChronicHealthCondition,30
2,25,0.002349542195529795,0.2156967489134896,"{0: 0.2162038037979033, 1: 0.21418138746350363}",HasChronicHealthCondition,30
3,50,0.000418395656852835,0.21743880119186834,"{0: 0.21734752661387496, 1: 0.21771158029548526}",HasChronicHealthCondition,30
4,75,0.001236884801607461,0.2181040821535193,"{0: 0.2178332043580225, 1: 0.218913615364954}",HasChronicHealthCondition,30
5,100,0.0012798765719374563,0.2216557539554971,"{0: 0.2213708843599235, 1: 0.22250710243211128}",HasChronicHealthCondition,30
6,250,0.0014444926869551585,0.2360698064274007,"{0: 0.23572733355597933, 1: 0.2370933054665985}",HasChronicHealthCondition,30
7,500,0.0012101716735659592,0.24572104100702047,"{0: 0.24542246279938393, 1: 0.24661335842583698}",HasChronicHealthCondition,30
8,750,0.0009649101883198543,0.2507248023383923,"{0: 0.25048194756663106, 1: 0.25145058719992197}",HasChronicHealthCondition,30
9,1000,0.0007758844393208507,0.2564121376275459,"{0: 0.2562124660981746, 1: 0.25700886699071696}",HasChronicHealthCondition,30
10,2500,0.00046124257908159935,0.2656304779938143,"{0: 0.2655075498059498, 1: 0.2659978556539701}",HasChronicHealthCondition,30
11,5000,0.0002079885658998882,0.27545081220540235,"{0: 0.27539334527580717, 1: 0.2756225552897005}",HasChronicHealthCondition,30
12,7500,0.000237366458230581,0.28332397616819427,"{0: 0.2832565156180284, 1: 0.2835255857380031}",HasChronicHealthCondition,30
13,10000,0.0005035537951475982,0.28366499428455183,"{0: 0.28352167186411753, 1: 0.28409332123203}",HasChronicHealthCondition,30
0,0,0.030614910197864508,0.21498977117138132,"{0: 0.2185685488377224, 1: 0.1933470318160872}",ReceiveChronicHealthServices,30
1,10,0.012148665736157808,0.2152334412254856,"{0: 0.2166921521292772, 1: 0.20641185384876412}",ReceiveChronicHealthServices,30
2,25,0.00452176924467369,0.21565163870288329,"{0: 0.21620153496516611, 1: 0.21232612854644872}",ReceiveChronicHealthServices,30
3,50,0.0013810933934288382,0.2166036456228692,"{0: 0.21677310046887774, 1: 0.21557886358649203}",ReceiveChronicHealthServices,30
4,75,0.000115009925284839,0.21717031106627677,"{0: 0.21718448491321155, 1: 0.21708459440447986}",ReceiveChronicHealthServices,30
5,100,0.0004929414220587484,0.21750762607930463,"{0: 0.21744672849417737, 1: 0.2178759056107975}",ReceiveChronicHealthServices,30
6,250,0.0013259567217282818,0.22433960272394102,"{0: 0.22417044787378665, 1: 0.22536257052856545}",ReceiveChronicHealthServices,30
7,500,0.0011383552828438765,0.23245000872456034,"{0: 0.23229957692836264, 1: 0.23335974843442714}",ReceiveChronicHealthServices,30
8,750,0.0009726277212615972,0.24208265814229987,"{0: 0.24194883250645577, 1: 0.2428919717196339}",ReceiveChronicHealthServices,30
9,1000,0.0007744964402995438,0.24359231115289445,"{0: 0.24348511268362708, 1: 0.24424059633458142}",ReceiveChronicHealthServices,30
10,2500,0.00013432183666734968,0.2584974391102847,"{0: 0.25847772805208696, 1: 0.25861664218316766}",ReceiveChronicHealthServices,30
11,5000,0.00013458572361993407,0.2616350837118508,"{0: 0.2616150941989415, 1: 0.2617559707459362}",ReceiveChronicHealthServices,30
12,7500,0.0003933577330861041,0.2660213839639345,"{0: 0.2660807424901054, 1: 0.26566241192649465}",ReceiveChronicHealthServices,30
13,10000,0.00022752523662928224,0.2666716313627143,"{0: 0.266637182771782, 1: 0.2668799600000919}",ReceiveChronicHealthServices,30
0,0,0.009531751582748898,0.21498977117138132,"{0: 0.21502497479955174, 1: 0.2069800800996252}",HasHIVAIDS,30
1,10,0.003229234558248661,0.2150049985013325,"{0: 0.21501707396270178, 1: 0.2122575341022508}",HasHIVAIDS,30
2,25,0.0040243412362516665,0.2222883103305478,"{0: 0.22227252632305453, 1: 0.2258795601665996}",HasHIVAIDS,30
3,50,0.0008323455854373627,0.22897098823266124,"{0: 0.22896764683301368, 1: 0.22973123881804708}",HasHIVAIDS,30
4,75,0.007789763287505348,0.22900865050700175,"{0: 0.22897693567501737, 1: 0.2362245546563698}",HasHIVAIDS,30
5,100,0.007445520802803057,0.22901204425149335,"{0: 0.22898175149885958, 1: 0.23590439037943903}",HasHIVAIDS,30
6,250,0.011178778024496351,0.23613149604618341,"{0: 0.23608424533569058, 1: 0.24688219458602276}",HasHIVAIDS,30
7,500,0.010493658213534499,0.2391104099512764,"{0: 0.23906555786375625, 1: 0.24931536278229827}",HasHIVAIDS,30
8,750,0.01307870949859468,0.24091037641921295,"{0: 0.24085375814686352, 1: 0.25379242563130994}",HasHIVAIDS,30
9,1000,0.01307870949859468,0.24091037641921295,"{0: 0.24085375814686352, 1: 0.25379242563130994}",HasHIVAIDS,30
10,2500,0.008996914172078008,0.25125077237606974,"{0: 0.25121048730086076, 1: 0.2604166176027132}",HasHIVAIDS,30
11,5000,0.013310133597510333,0.25093785393150225,"{0: 0.25087780719442915, 1: 0.2645999631747502}",HasHIVAIDS,30
12,7500,0.013310133597510333,0.25093785393150225,"{0: 0.25087780719442915, 1: 0.2645999631747502}",HasHIVAIDS,30
13,10000,0.013310133597510333,0.25093785393150225,"{0: 0.25087780719442915, 1: 0.2645999631747502}",HasHIVAIDS,30
0,0,0.006451455014048001,0.21498977117138132,"{0: 0.21378496645879583, 1: 0.21937397733847713}",HasMentalHealthProblem,30
1,10,0.00988541838027414,0.21505084239615044,"{0: 0.2131969263283661, 1: 0.22179712266277998}",HasMentalHealthProblem,30
2,25,0.009711888126001855,0.2158263945549683,"{0: 0.2139988188228353, 1: 0.22247682404943578}",HasMentalHealthProblem,30
3,50,0.00741521377858779,0.21974885037646136,"{0: 0.21833184510758952, 1: 0.22490524059779687}",HasMentalHealthProblem,30
4,75,0.00545435911327628,0.22685078899163982,"{0: 0.22577722194217495, 1: 0.23075742981889374}",HasMentalHealthProblem,30
5,100,0.004024589322687798,0.23422632224217346,"{0: 0.23340975467696812, 1: 0.23719775862337858}",HasMentalHealthProblem,30
6,250,0.002496124913444014,0.24438111160714046,"{0: 0.24385362581939898, 1: 0.2463005981592046}",HasMentalHealthProblem,30
7,500,0.0018074671436781866,0.2551477819334534,"{0: 0.2547493098396138, 1: 0.2565977960253455}",HasMentalHealthProblem,30
8,750,0.0012648341757171915,0.26981576243471034,"{0: 0.2695210706549168, 1: 0.27088812669828527}",HasMentalHealthProblem,30
9,1000,0.00101873606378717,0.27786346083531893,"{0: 0.27761909613165686, 1: 0.2787526881346683}",HasMentalHealthProblem,30
10,2500,0.0011599517775468834,0.28680171041127595,"{0: 0.28651447572132843, 1: 0.2878469388088056}",HasMentalHealthProblem,30
11,5000,0.0003902228335462234,0.29282855507939665,"{0: 0.2927299814714042, 1: 0.2931872580422574}",HasMentalHealthProblem,30
12,7500,0.0017226781748570614,0.295309460571521,"{0: 0.2948699440189603, 1: 0.2969088327852487}",HasMentalHealthProblem,30
13,10000,0.0018536249431388271,0.2959627526479057,"{0: 0.29548870992865983, 1: 0.2976877633417341}",HasMentalHealthProblem,30
0,0,0.005208045470971573,0.21498977117138132,"{0: 0.214597965010948, 1: 0.21911556457789655}",ReceiveMentalHealthServices,30
1,10,0.008767170017633715,0.2150152131946559,"{0: 0.21435163460149043, 1: 0.22200282201979235}",ReceiveMentalHealthServices,30
2,25,0.008097046506602793,0.21773329456781723,"{0: 0.21711338644414974, 1: 0.22426104504127545}",ReceiveMentalHealthServices,30
3,50,0.006997278079173791,0.2184373857858836,"{0: 0.2179009318613652, 1: 0.22408634766598598}",ReceiveMentalHealthServices,30
4,75,0.0053589458103949685,0.2255696576359624,"{0: 0.22514655275929035, 1: 0.23002503247873465}",ReceiveMentalHealthServices,30
5,100,0.004415769220834513,0.23125775464608558,"{0: 0.2309008863134008, 1: 0.23501564607984085}",ReceiveMentalHealthServices,30
6,250,0.001679702867887714,0.25209193633927907,"{0: 0.25194462963428443, 1: 0.25364310396648054}",ReceiveMentalHealthServices,30
7,500,0.0009142631718681354,0.26319681340652884,"{0: 0.26311320840856345, 1: 0.2640771899401088}",ReceiveMentalHealthServices,30
8,750,0.0010277545905088233,0.26056972929463623,"{0: 0.26047666665125024, 1: 0.26154969663371574}",ReceiveMentalHealthServices,30
9,1000,0.0005367481090476287,0.2712666625584759,"{0: 0.271216106177023, 1: 0.2717990308730147}",ReceiveMentalHealthServices,30
10,2500,0.000491661780880618,0.2841449897546477,"{0: 0.2840964851363762, 1: 0.28465575261255915}",ReceiveMentalHealthServices,30
11,5000,0.00046525814752306627,0.28753742700540397,"{0: 0.2874909812493299, 1: 0.2880265096526983}",ReceiveMentalHealthServices,30
12,7500,0.00069884877708212,0.29010261842174323,"{0: 0.29003220419927267, 1: 0.29084409357995067}",ReceiveMentalHealthServices,30
13,10000,0.0005678131687138481,0.2903945674363868,"{0: 0.2903373108693247, 1: 0.2909974899800325}",ReceiveMentalHealthServices,30
0,0,0.030748065266219173,0.21498977117138132,"{0: 0.21453798408512678, 3: 0.23600651662078098, 2: 0.20279820286977093, 1: 0.2226538381887117}",HasSubstanceAbuseProblem,30
1,10,0.017776093666945422,0.21518824043121607,"{0: 0.21388864857572337, 3: 0.23185311882205392, 2: 0.21338473927843646, 1: 0.22106928101378379}",HasSubstanceAbuseProblem,30
2,25,0.01300035363853154,0.21803916346882576,"{0: 0.21662123441842765, 3: 0.23073659864458054, 2: 0.2197015758879507, 1: 0.22367492876252595}",HasSubstanceAbuseProblem,30
3,50,0.010945022674004743,0.22146839205277677,"{0: 0.22000615112874927, 3: 0.2322386949890058, 2: 0.22452234795361986, 1: 0.2274096610973796}",HasSubstanceAbuseProblem,30
4,75,0.007556302810449241,0.22716519143701444,"{0: 0.22595290446387303, 3: 0.2346418440727102, 2: 0.2304725573887981, 1: 0.2323151689215071}",HasSubstanceAbuseProblem,30
5,100,0.005181056782523191,0.23602330944237154,"{0: 0.23508538766994985, 3: 0.24123284838240602, 2: 0.23884409931431747, 1: 0.24020088147450153}",HasSubstanceAbuseProblem,30
6,250,0.003574357150978475,0.25058764202190104,"{0: 0.2498935340540327, 3: 0.2539983343823009, 2: 0.2526858043680709, 1: 0.2542735484375849}",HasSubstanceAbuseProblem,30
7,500,0.003154409117157831,0.25618390584413053,"{0: 0.25576899273417397, 3: 0.25914573835334054, 2: 0.25652085373219563, 1: 0.25922888104426156}",HasSubstanceAbuseProblem,30
8,750,0.003517733010309209,0.26579270935302063,"{0: 0.26542648508744304, 3: 0.2680931048326576, 2: 0.2657676140165289, 1: 0.26966503960680926}",HasSubstanceAbuseProblem,30
9,1000,0.0015960950522590533,0.27159063410325646,"{0: 0.27140574896059677, 3: 0.27305915214161813, 2: 0.2715356916889109, 1: 0.27321591959136443}",HasSubstanceAbuseProblem,30
10,2500,0.003023763801431086,0.2784471498320453,"{0: 0.2779679324361553, 3: 0.28176884067359254, 2: 0.2791735988524867, 1: 0.28132012382991706}",HasSubstanceAbuseProblem,30
11,5000,0.003519208822932406,0.2816676232211879,"{0: 0.2811131269225125, 3: 0.28555335761575334, 2: 0.2824418064753332, 1: 0.2850869946201329}",HasSubstanceAbuseProblem,30
12,7500,0.003255155283852929,0.28010411298304555,"{0: 0.2796552253351809, 3: 0.283716526426295, 2: 0.2804309865798218, 1: 0.2829176830388011}",HasSubstanceAbuseProblem,30
13,10000,0.0031266823894903206,0.28022652873412746,"{0: 0.279724849267079, 3: 0.2836898485767283, 2: 0.28100472534053555, 1: 0.2832127176377141}",HasSubstanceAbuseProblem,30
0,0,0.022488451676745114,0.21498977117138132,"{0: 0.2167930506224404, 1: 0.19813104947339605}",ReceiveSubstanceAbuseServices,30
1,10,0.007828485355459927,0.21521415199037472,"{0: 0.2158572276890468, 1: 0.20920208645705757}",ReceiveSubstanceAbuseServices,30
2,25,0.0029211732865558277,0.2185056515678825,"{0: 0.2187512031113366, 1: 0.2162100089645287}",ReceiveSubstanceAbuseServices,30
3,50,0.0004552648081430131,0.21864995201229848,"{0: 0.21868839873989443, 1: 0.21829051649587972}",ReceiveSubstanceAbuseServices,30
4,75,0.0004065009202384339,0.2189788465481576,"{0: 0.2189444184168776, 1: 0.21930071251490516}",ReceiveSubstanceAbuseServices,30
5,100,0.0007847054842662588,0.219064392015482,"{0: 0.21899786569472524, 1: 0.21968634150122054}",ReceiveSubstanceAbuseServices,30
6,250,0.0009781228600861888,0.22281482179572346,"{0: 0.22273045175880987, 1: 0.22360359081937067}",ReceiveSubstanceAbuseServices,30
7,500,0.0009179075645446393,0.22828141250513656,"{0: 0.22820030183420084, 1: 0.22903970996548767}",ReceiveSubstanceAbuseServices,30
8,750,0.0008945192475329403,0.23421802074288628,"{0: 0.23413692424918517, 1: 0.2349761856613552}",ReceiveSubstanceAbuseServices,30
9,1000,0.0012973109636225733,0.23958214729432498,"{0: 0.23946176201914338, 1: 0.240707620026591}",ReceiveSubstanceAbuseServices,30
10,2500,8.646555801132902e-06,0.24619879934626648,"{0: 0.24619797653552725, 1: 0.2462064917409506}",ReceiveSubstanceAbuseServices,30
11,5000,3.065836023230561e-05,0.25819712014918555,"{0: 0.25820017960121044, 1: 0.25816851756614956}",ReceiveSubstanceAbuseServices,30
12,7500,0.0001771351260126177,0.25747448375288046,"{0: 0.2574921067428522, 1: 0.2573097277671973}",ReceiveSubstanceAbuseServices,30
13,10000,3.4675851905667865e-05,0.2592318997583851,"{0: 0.2592353739686384, 1: 0.2591994196323871}",ReceiveSubstanceAbuseServices,30
0,0,0.01538459893433097,0.21498977117138132,"{0: 0.21490950627159403, 1: 0.22855453923543717}",DomesticViolenceSurvivor,30
1,10,0.024457070330264938,0.21503424628556908,"{0: 0.2149042171379572, 1: 0.23700917223197487}",DomesticViolenceSurvivor,30
2,25,0.021183994821436136,0.215042918267991,"{0: 0.21493104677584418, 1: 0.2339492004408093}",DomesticViolenceSurvivor,30
3,50,0.016173192381879687,0.21507114813333839,"{0: 0.21498660111569579, 1: 0.22935959411493842}",DomesticViolenceSurvivor,30
4,75,0.011428326347777785,0.21995378099850182,"{0: 0.2198932681832656, 1: 0.23018044677342925}",DomesticViolenceSurvivor,30
5,100,0.009232378285946813,0.22475104674978919,"{0: 0.22470131607195645, 1: 0.23315553130351926}",DomesticViolenceSurvivor,30
6,250,0.010534133108366074,0.2355054790015074,"{0: 0.23544586496460532, 1: 0.24558025123796173}",DomesticViolenceSurvivor,30
7,500,0.0052641607607285465,0.24505314246419674,"{0: 0.2450224704172776, 1: 0.25023671839353384}",DomesticViolenceSurvivor,30
8,750,0.020207328165468528,0.2554254279480468,"{0: 0.2552989294549749, 1: 0.2768036732771926}",DomesticViolenceSurvivor,30
9,1000,0.003587000702328377,0.27704471264625335,"{0: 0.27702116311111075, 1: 0.28102458408536096}",DomesticViolenceSurvivor,30
10,2500,0.011325278614897951,0.28667011573822293,"{0: 0.2865919756096494, 1: 0.29987579746715654}",DomesticViolenceSurvivor,30
11,5000,0.011325278614897951,0.28667011573822293,"{0: 0.2865919756096494, 1: 0.29987579746715654}",DomesticViolenceSurvivor,30
12,7500,0.015697621321824142,0.2867357085517938,"{0: 0.28662640997056127, 1: 0.3052071687800969}",DomesticViolenceSurvivor,30
13,10000,0.015697621321824142,0.2867357085517938,"{0: 0.28662640997056127, 1: 0.3052071687800969}",DomesticViolenceSurvivor,30
0,0,0.08041008343181134,0.21498977117138132,"{3: 0.24235595489069509, 5: 0.16942015136032554, 1: 0.2610997051681319, 4: 0.2277250535502952}",proj_type_ent,30
1,10,0.05705671286936671,0.21643125125737225,"{3: 0.23608703503900247, 5: 0.1839204705531265, 1: 0.24899871351541952, 4: 0.22686084462731135}",proj_type_ent,30
2,25,0.04751291980206756,0.21850878738608318,"{3: 0.23488306197185913, 5: 0.19157851379923144, 1: 0.24560730702511563, 4: 0.22624363851962326}",proj_type_ent,30
3,50,0.03382704655608648,0.22511450848115036,"{3: 0.23670315635483086, 5: 0.20576676295980306, 1: 0.244840526795015, 4: 0.22982809530518353}",proj_type_ent,30
4,75,0.026361727142778162,0.22973089489191037,"{3: 0.23851691066426078, 5: 0.2147204957607079, 1: 0.2453594974202676, 4: 0.2322762222267241}",proj_type_ent,30
5,100,0.022376187019094183,0.2327096438959234,"{3: 0.24022231987290688, 5: 0.21990318564527614, 1: 0.2460914707892423, 4: 0.23458126566625312}",proj_type_ent,30
6,250,0.012019510475067972,0.24688689459966295,"{3: 0.25145179808725726, 5: 0.24012584349069568, 1: 0.25405683870188833, 4: 0.24558871347878658}",proj_type_ent,30
7,500,0.00798332587228633,0.25892790899263324,"{3: 0.2621041964811273, 5: 0.2549665301121084, 1: 0.26348522639280864, 4: 0.25484320994835125}",proj_type_ent,30
8,750,0.007334563333853857,0.27146027942546874,"{3: 0.27415657682364525, 5: 0.2686624014458634, 1: 0.27489540336583684, 4: 0.26612745305124524}",proj_type_ent,30
9,1000,0.007146646866508569,0.27370392405556504,"{3: 0.27603329147383343, 5: 0.27136413087302447, 1: 0.2767849580071008, 4: 0.2679347112862624}",proj_type_ent,30
10,2500,0.006402056411243949,0.29093225709611387,"{3: 0.29324840394014695, 5: 0.28923895146210515, 1: 0.29321208941787263, 4: 0.2846678011699518}",proj_type_ent,30
11,5000,0.006192846248384221,0.2960548022304156,"{3: 0.2987616191981737, 5: 0.2937430495311473, 1: 0.298805879541704, 4: 0.2907185699768167}",proj_type_ent,30
12,7500,0.0063332878947296575,0.29633688858187524,"{3: 0.29887992719258416, 5: 0.29436300900668905, 1: 0.29882435965244925, 4: 0.29038198842352797}",proj_type_ent,30
13,10000,0.006089825486282731,0.29753262183495455,"{3: 0.300152104009149, 5: 0.2954594795249954, 1: 0.3000299928215442, 4: 0.2920319755535971}",proj_type_ent,30
0,0,0.08553906968166966,0.21498977117138132,"{2: 0.2809534047436598, 3: 0.24190071501096913, 5: 0.16957624697988297, 1: 0.26115640989059224, 4: 0.2306619001997749}",proj_type_exit,30
1,10,0.07193929610320773,0.216655253954423,"{2: 0.2811036158025861, 3: 0.23576334288816833, 5: 0.18507496364505083, 1: 0.24822080865064916, 4: 0.2283285329816137}",proj_type_exit,30
2,25,0.060955021488662824,0.22001638796829437,"{2: 0.2774595686104434, 3: 0.23494235047429904, 5: 0.1954401500492174, 1: 0.2445926811896221, 4: 0.22864904760539362}",proj_type_exit,30
3,50,0.044056676021587936,0.23300612037149063,"{2: 0.2831592107496581, 3: 0.24028358878482653, 5: 0.22073467883518905, 1: 0.2456144714681231, 4: 0.23550703435649}",proj_type_exit,30
4,75,0.03403846716678663,0.24183129134921547,"{2: 0.2831592107496581, 3: 0.24701512491468183, 5: 0.23390309432843898, 1: 0.2500171456829304, 4: 0.24166873313485898}",proj_type_exit,30
5,100,0.026668535971683578,0.25387284151716094,"{2: 0.28806330220600757, 3: 0.2578768390237769, 5: 0.24846029234747335, 1: 0.25958684001483784, 4: 0.25173838077528954}",proj_type_exit,30
6,250,0.012204011743365894,0.28189033774573813,"{2: 0.2961104029705039, 3: 0.28448616202617405, 5: 0.2793865275408428, 1: 0.28492312947143017, 4: 0.2771846862550627}",proj_type_exit,30
7,500,0.008504681192361883,0.29515158611653153,"{2: 0.30331069969623015, 3: 0.29781191435662296, 5: 0.2930778812330614, 1: 0.29768267926503966, 4: 0.2899248353672082}",proj_type_exit,30
8,750,0.00951913060907479,0.30854262472046545,"{2: 0.31825290203741474, 3: 0.3136360319986211, 5: 0.3032781979057595, 1: 0.31355305718523735, 4: 0.3065728464102716}",proj_type_exit,30
9,1000,0.009152051361379736,0.3095045715964675,"{2: 0.31825290203741474, 3: 0.31489251691322395, 5: 0.3039071685425336, 1: 0.3147533865046507, 4: 0.3078977621486161}",proj_type_exit,30
10,2500,0.010822640846628777,0.30976565059302885,"{2: 0.32049651191756656, 3: 0.31606716856621303, 5: 0.30322250263029243, 1: 0.3158052286029508, 4: 0.30830155732450043}",proj_type_exit,30
11,5000,0.009098606939406973,0.31009603957792825,"{2: 0.3176103030339641, 3: 0.3162231854017955, 5: 0.30374638210181526, 1: 0.3160273658600229, 4: 0.308420339902911}",proj_type_exit,30
12,7500,0.008638031860694662,0.3105050407127099,"{2: 0.3176103030339641, 3: 0.3163969159764117, 5: 0.30436924202612586, 1: 0.3162054787735161, 4: 0.30911096515843883}",proj_type_exit,30
13,10000,0.013803560153207812,0.3143159454534043,"{2: 0.3292900402038949, 3: 0.32225418445976084, 5: 0.3058087075252903, 1: 0.32191340005964436, 4: 0.31422714224468973}",proj_type_exit,30
0,0,0.06195364131987368,0.21498977117138132,"{2: 0.23254709085035097, 1: 0.21351608843660347, 3: 0.23352693592960325, 4: 0.29357787415339787}",numProj_before_exit,30
1,10,0.04856340111242004,0.21502635605218698,"{2: 0.22548472577663195, 1: 0.2141110514731805, 3: 0.22897850667636618, 4: 0.27397784034720496}",numProj_before_exit,30
2,25,0.04244507701525908,0.22185754522376505,"{2: 0.22809050516018378, 1: 0.22127585487058635, 3: 0.23237716550740428, 4: 0.27393192558768564}",numProj_before_exit,30
3,50,0.04289240497855009,0.227259726034991,"{2: 0.23117487491587022, 1: 0.2268445741486817, 3: 0.2372037964110381, 4: 0.2806446976816031}",numProj_before_exit,30
