,Beta,Gini,Total,Group_probs,Group,Time Window Size
12,7500,0.1258322944751979,0.24538087187201837,"{0: 0.24593027497417633, 1: 0.24128727987460008, 2: 0.24166933245206285, 3: 0.23721227411915646, 4: 0.0831258205181594}",Children3_5,30
13,10000,0.12583399921406402,0.24538341198720862,"{0: 0.24593306741076923, 1: 0.24128802618485684, 2: 0.24166933245206285, 3: 0.23721227411915646, 4: 0.0831258205181594}",Children3_5,30
0,0,0.07407416534560449,0.21498977117138132,"{0: 0.216302961331157, 1: 0.2078321064229078, 2: 0.2080625146839423, 4: 0.21111225595839692, 3: 0.19906560358124303, 6: 0.120233858171733}",Children6_10,30
1,10,0.07509249553169424,0.21500510880339677,"{0: 0.21605537650413587, 1: 0.2090362062894606, 2: 0.2109325056024426, 4: 0.19951364749393105, 3: 0.20114558409112165, 6: 0.120233858171733}",Children6_10,30
2,25,0.07493682721617499,0.21512210479899996,"{0: 0.2159687505644997, 1: 0.21022740803065995, 2: 0.212194179336243, 4: 0.19951364749393105, 3: 0.20429106146368095, 6: 0.120233858171733}",Children6_10,30
3,50,0.07404662248154553,0.2212480850941887,"{0: 0.22198391404233864, 1: 0.21702444535285165, 2: 0.21850280321811721, 4: 0.21195931441212176, 3: 0.2118347801130055, 6: 0.120233858171733}",Children6_10,30
4,75,0.07574710988030245,0.2255755517414646,"{0: 0.22625151162154147, 1: 0.22174722850026654, 2: 0.2230705584575648, 4: 0.21627992520612793, 3: 0.21619393728143718, 6: 0.120233858171733}",Children6_10,30
5,100,0.076003937524144,0.2268452979075471,"{0: 0.22744850548742884, 1: 0.2233196401998572, 2: 0.22458569808230283, 4: 0.21657111250661604, 3: 0.2210598071075232, 6: 0.120233858171733}",Children6_10,30
6,250,0.11443371394692703,0.22880569077229077,"{0: 0.22939807964322093, 1: 0.22530064451442547, 2: 0.22648849482380914, 4: 0.2323267184244706, 3: 0.2226402426654419, 6: 0.0708698935865808}",Children6_10,30
7,500,0.07608672036497553,0.23131438047660954,"{0: 0.23179055295138415, 1: 0.2286218453331977, 2: 0.22938149272252084, 4: 0.23130839143572363, 3: 0.22481487529086513, 6: 0.120233858171733}",Children6_10,30
8,750,0.11646505882377621,0.2326387231495266,"{0: 0.2332776475254021, 1: 0.22903464008375865, 2: 0.2299896069741993, 4: 0.21980531044345641, 3: 0.2264737288088869, 6: 0.0708698935865808}",Children6_10,30
9,1000,0.07646500644893482,0.23155218058407626,"{0: 0.23198799668296424, 1: 0.22902865073218565, 2: 0.22957634337479904, 4: 0.23414434300162543, 3: 0.22743263524129143, 6: 0.120233858171733}",Children6_10,30
10,2500,0.11442617481937258,0.23584445285684338,"{0: 0.23647169651736977, 1: 0.2322955676224871, 2: 0.23301413179044192, 4: 0.2279020977310368, 3: 0.23047171981069448, 6: 0.0708698935865808}",Children6_10,30
11,5000,0.11432693181987887,0.23270569283059123,"{0: 0.2333356392821594, 1: 0.22924393834646362, 2: 0.23004482513801516, 4: 0.2264423892462616, 3: 0.22414943532358236, 6: 0.0708698935865808}",Children6_10,30
12,7500,0.11444178138447023,0.23279561521391895,"{0: 0.23340829020138448, 1: 0.22936952418680684, 2: 0.23029128180551875, 4: 0.2245998139257776, 3: 0.2255090894363564, 6: 0.0708698935865808}",Children6_10,30
13,10000,0.11445040679768649,0.2328085607925573,"{0: 0.23342200836843424, 1: 0.2293812046225333, 2: 0.23029128180551875, 4: 0.2245998139257776, 3: 0.2255090894363564, 6: 0.0708698935865808}",Children6_10,30
0,0,0.1284678176904347,0.21498977117138132,"{0: 0.21660633399489906, 1: 0.20191149932220515, 2: 0.21023802645700168, 3: 0.179901285339212, 4: 0.0878149391902073}",Children11_14,30
1,10,0.11760227672421765,0.21501318453052445,"{0: 0.21626850357390298, 1: 0.2050233711937605, 2: 0.20967625407263918, 3: 0.1972611645199682, 4: 0.0878149391902073}",Children11_14,30
2,25,0.06254245173926601,0.21513089275610064,"{0: 0.21592100205587086, 1: 0.20866509955388635, 2: 0.21038687282437143, 3: 0.21299260793676525, 4: 0.2952743177909835}",Children11_14,30
3,50,0.06060744784496978,0.2154995514804055,"{0: 0.21576284668975068, 1: 0.21354103803919727, 2: 0.21186857207819693, 3: 0.22230148309805106, 4: 0.2952743177909835}",Children11_14,30
4,75,0.044953742879927705,0.23093802046321393,"{0: 0.23118472470260992, 1: 0.22908617361469383, 2: 0.22833378537513144, 3: 0.23183200926690767, 4: 0.2952743177909835}",Children11_14,30
5,100,0.04188951509080106,0.2374456825741679,"{0: 0.23759437131614888, 1: 0.23669620506243022, 2: 0.2349989332197633, 3: 0.23183200926690767, 4: 0.2952743177909835}",Children11_14,30
6,250,0.02966037080108664,0.2569041200423786,"{0: 0.2577277955071501, 1: 0.2501631093733031, 2: 0.252688074516488, 3: 0.2510426652328993, 4: 0.2952743177909835}",Children11_14,30
7,500,0.026216434346482055,0.26311505620759834,"{0: 0.2640582056079264, 1: 0.25544134321759315, 2: 0.258155875119789, 3: 0.2565862340267313, 4: 0.2952743177909835}",Children11_14,30
8,750,0.02784910314766497,0.26316907628037595,"{0: 0.26417933589436277, 1: 0.2551843074560398, 2: 0.25721845646419345, 3: 0.2536298280403878, 4: 0.2952743177909835}",Children11_14,30
9,1000,0.024548617322153774,0.26692798345008195,"{0: 0.2679175600250391, 1: 0.2590395973285616, 2: 0.2612788134850234, 3: 0.25853170497514305, 4: 0.2952743177909835}",Children11_14,30
10,2500,0.024841674642020313,0.2675629853431696,"{0: 0.26854998732950913, 1: 0.25971541625161765, 2: 0.2619961621555175, 3: 0.2579728449407713, 4: 0.2952743177909835}",Children11_14,30
11,5000,0.024850699815894713,0.26778717381499684,"{0: 0.26878308412649576, 1: 0.25988534444795697, 2: 0.26212197701298356, 3: 0.2579728449407713, 4: 0.2952743177909835}",Children11_14,30
12,7500,0.02653996236907508,0.2652472603440363,"{0: 0.26642135119623317, 1: 0.25579062963392496, 2: 0.2587670196305561, 3: 0.25693200662713206, 4: 0.2952743177909835}",Children11_14,30
13,10000,0.02658522820803227,0.2652260348172002,"{0: 0.2664219608720085, 1: 0.2557426577014064, 2: 0.25799714850787947, 3: 0.25693200662713206, 4: 0.2952743177909835}",Children11_14,30
0,0,0.1298194622347886,0.21498977117138132,"{0: 0.21790154542429244, 1: 0.18614055958608042, 2: 0.1684520388550692, 3: 0.1340365579158195, 4: 0.111248909547784}",Children15_17,30
1,10,0.13097689427216355,0.21503874792362349,"{0: 0.21709959830818157, 1: 0.19564200145911836, 2: 0.17664479633054547, 3: 0.1340365579158195, 4: 0.111248909547784}",Children15_17,30
2,25,0.13049406202353792,0.21511523520569809,"{0: 0.21674766813512655, 1: 0.19957362254211752, 2: 0.1860473879952516, 3: 0.1340365579158195, 4: 0.111248909547784}",Children15_17,30
3,50,0.13082852609532825,0.21514434179675435,"{0: 0.2166344543651761, 1: 0.2012889557623439, 2: 0.1868304701845341, 3: 0.1340365579158195, 4: 0.111248909547784}",Children15_17,30
4,75,0.13088691131942778,0.2151875811207256,"{0: 0.21660799716521853, 1: 0.20204830689433334, 2: 0.18787731841822508, 3: 0.1340365579158195, 4: 0.111248909547784}",Children15_17,30
5,100,0.1309541266911272,0.2151905450444099,"{0: 0.21659131065025736, 1: 0.20230261066745664, 2: 0.18787731841822508, 3: 0.1340365579158195, 4: 0.111248909547784}",Children15_17,30
6,250,0.1311638453695863,0.21559690046987665,"{0: 0.2169028702724795, 1: 0.20351972749841235, 2: 0.19059830559745491, 3: 0.1340365579158195, 4: 0.111248909547784}",Children15_17,30
7,500,0.1310651775366729,0.21557996850486533,"{0: 0.21685437167744562, 1: 0.20375168945393657, 2: 0.19147138374329845, 3: 0.1340365579158195, 4: 0.111248909547784}",Children15_17,30
8,750,0.13105818654128976,0.21558440482624747,"{0: 0.21684042948858653, 1: 0.20393190930474087, 2: 0.19181578008930744, 3: 0.1340365579158195, 4: 0.111248909547784}",Children15_17,30
9,1000,0.13120229680907491,0.2157289761869645,"{0: 0.2169822665022709, 1: 0.20411120987863948, 2: 0.19196385264323873, 3: 0.1340365579158195, 4: 0.111248909547784}",Children15_17,30
10,2500,0.13119926870412182,0.2157513662090142,"{0: 0.21699142471467667, 1: 0.20424685079500576, 2: 0.19230824898924773, 3: 0.1340365579158195, 4: 0.111248909547784}",Children15_17,30
11,5000,0.13120020249061237,0.21577750423018657,"{0: 0.2170123635896659, 1: 0.20430568860867698, 2: 0.19252941893785283, 3: 0.1340365579158195, 4: 0.111248909547784}",Children15_17,30
12,7500,0.13121003126594133,0.2158120422622642,"{0: 0.2170469929559745, 1: 0.2043204911429067, 2: 0.1926718952463486, 3: 0.1340365579158195, 4: 0.111248909547784}",Children15_17,30
13,10000,0.13121003126594133,0.2158120422622642,"{0: 0.2170469929559745, 1: 0.2043204911429067, 2: 0.1926718952463486, 3: 0.1340365579158195, 4: 0.111248909547784}",Children15_17,30
0,0,0.11371926358554174,0.21498977117138132,"{1: 0.22779643585909357, 2: 0.19991128754690837, 3: 0.1998692996407476, 4: 0.2019863099042468, 5: 0.1903075780364768, 6: 0.19687660989201913, 7: 0.18310654919045133, 9: 0.2223015087367455, 8: 0.1900544639569501, 13: 0.10839211886840976, 10: 0.15391518820868677, 12: 0.0935352900335353}",num_members,30
1,10,0.09969470537934257,0.2151821694533556,"{1: 0.2238769838921784, 2: 0.20611277033294714, 3: 0.20542819748709618, 4: 0.20463250505597633, 5: 0.19650677823997348, 6: 0.19803294773899932, 7: 0.1915308336347575, 9: 0.22006545621622806, 8: 0.1970136789591068, 13: 0.10839211886840976, 10: 0.218600675416652, 12: 0.0935352900335353}",num_members,30
2,25,0.08069249596844039,0.21547724056397166,"{1: 0.222277978049571, 2: 0.2086945649718097, 3: 0.20752675487774147, 4: 0.20703259545050764, 5: 0.20047688122858964, 6: 0.20283605670302524, 7: 0.19538175722012974, 9: 0.21420167332519302, 8: 0.20057946521273137, 13: 0.10839211886840976, 10: 0.218600675416652, 12: 0.284491055969591}",num_members,30
3,50,0.05975280968537071,0.2159700530504225,"{1: 0.22096797958877812, 2: 0.2114150926226288, 3: 0.20983304041535839, 4: 0.20980421201821275, 5: 0.20336126763013207, 6: 0.2074836161319364, 7: 0.20043262152694236, 9: 0.21303580058408958, 8: 0.20526477270170798, 13: 0.16163739296590052, 10: 0.23513756885399212, 12: 0.284491055969591}",num_members,30
4,75,0.051603177167164054,0.21632417789501623,"{1: 0.22100596808916984, 2: 0.2121246888057068, 3: 0.21070419701665147, 4: 0.210356353038895, 5: 0.20432413116187312, 6: 0.20826580184514132, 7: 0.20216695930723572, 9: 0.2097926911836229, 8: 0.20526477270170798, 13: 0.16163739296590052, 10: 0.23513756885399212, 12: 0.2634364261150631}",num_members,30
5,100,0.051576963020069005,0.21702765647823136,"{1: 0.2213495578449632, 2: 0.21314599890701388, 3: 0.21198202974120453, 4: 0.211710055499816, 5: 0.20522033819426386, 6: 0.20977349430839662, 7: 0.20241048792277808, 9: 0.214020221983037, 8: 0.20526477270170798, 13: 0.16163739296590052, 10: 0.23513756885399212, 12: 0.2634364261150631}",num_members,30
6,250,0.04995868839924756,0.21919763474063458,"{1: 0.2227532245738438, 2: 0.21611440174075489, 3: 0.21526217605822642, 4: 0.21469030399597339, 5: 0.2090312626811768, 6: 0.21285757074495987, 7: 0.20599068771874132, 9: 0.214020221983037, 8: 0.20576911088506664, 13: 0.16163739296590052, 10: 0.23513756885399212, 12: 0.2634364261150631}",num_members,30
7,500,0.048624861258209855,0.21926243125929715,"{1: 0.2222869943483012, 2: 0.2167657799533921, 3: 0.21556612234101596, 4: 0.21504308757788435, 5: 0.2123343974114471, 6: 0.21304375943984744, 7: 0.20851969868492864, 9: 0.21592501562287508, 8: 0.20610150958592147, 13: 0.16163739296590052, 10: 0.23513756885399212, 12: 0.2634364261150631}",num_members,30
8,750,0.04793861093778413,0.21956992070923528,"{1: 0.2224904693885226, 2: 0.21723225654206257, 3: 0.21594818342459748, 4: 0.21551794453664014, 5: 0.2125583364116444, 6: 0.2135121764198072, 7: 0.20998454722775053, 9: 0.21592501562287508, 8: 0.20715694832501416, 13: 0.16163739296590052, 10: 0.23513756885399212, 12: 0.2634364261150631}",num_members,30
9,1000,0.04699292698192527,0.21999513911852375,"{1: 0.22278903287547513, 2: 0.21776859307690116, 3: 0.21644522917232775, 4: 0.21615030202429147, 5: 0.21345553433788003, 6: 0.21463095296389476, 7: 0.20881740079643257, 9: 0.21735094272425778, 8: 0.21150417413727363, 13: 0.16163739296590052, 10: 0.23513756885399212, 12: 0.2634364261150631}",num_members,30
10,2500,0.04627756848059334,0.2207309110889839,"{1: 0.22344990987894886, 2: 0.21852708571990279, 3: 0.21719103275528692, 4: 0.2168965805616194, 5: 0.21516756335452022, 6: 0.21514767879891564, 7: 0.21088597893743044, 9: 0.21530007835918533, 8: 0.21150417413727363, 13: 0.16163739296590052, 10: 0.23513756885399212, 12: 0.2634364261150631}",num_members,30
11,5000,0.04630728654932175,0.2207181821310828,"{1: 0.2234332255833354, 2: 0.21857656934122652, 3: 0.21719138723492726, 4: 0.2167656431643141, 5: 0.21515255969484312, 6: 0.21500002991102382, 7: 0.21088597893743044, 9: 0.21530007835918533, 8: 0.21150417413727363, 13: 0.16163739296590052, 10: 0.23513756885399212, 12: 0.2634364261150631}",num_members,30
12,7500,0.046484571794439405,0.22111460904738334,"{1: 0.223846232380547, 2: 0.21897028077160716, 3: 0.2175240694731348, 4: 0.21728444016246154, 5: 0.2153491201198691, 6: 0.21562263459453668, 7: 0.21057651541490388, 9: 0.21530007835918533, 8: 0.21150417413727363, 13: 0.16163739296590052, 10: 0.23513756885399212, 12: 0.2634364261150631}",num_members,30
13,10000,0.04640939818107085,0.22083438516221945,"{1: 0.2235007295576096, 2: 0.2187131614685398, 3: 0.21735166511509837, 4: 0.21707278743551495, 5: 0.21530749691462353, 6: 0.21549885103478864, 7: 0.21045181846970182, 9: 0.21530007835918533, 8: 0.21150417413727363, 13: 0.16163739296590052, 10: 0.23513756885399212, 12: 0.2634364261150631}",num_members,30
0,0,0.10597527812392832,0.21498977117138132,"{0: 0.21685226498488286, 1: 0.1646608827552515, 2: 0.16766708524990506, 3: 0.19499941733196016, 4: 0.19663618201579547, 5: 0.26523405755871704, 8: 0.301760179376302, 7: 0.18870897865086, 6: 0.2039061334066835}",UnrelatedChildren,30
1,10,0.08203998229040543,0.2151114901738741,"{0: 0.21632325719674664, 1: 0.1838116141859429, 2: 0.18422576303741248, 3: 0.1954351774338609, 4: 0.1917277868125062, 5: 0.23889605716579868, 8: 0.301760179376302, 7: 0.18870897865086, 6: 0.2039061334066835}",UnrelatedChildren,30
2,25,0.07406159161662575,0.2155686038906071,"{0: 0.21645891050375304, 1: 0.19189174455798802, 2: 0.19537090406302168, 3: 0.19740070744257227, 4: 0.2005127846693441, 5: 0.23889605716579868, 8: 0.301760179376302, 7: 0.18870897865086, 6: 0.208347161171922}",UnrelatedChildren,30
3,50,0.13260497730203805,0.24250176486858277,"{0: 0.24332297933361638, 1: 0.2205574005389132, 2: 0.2236455541411821, 3: 0.22539394383540473, 4: 0.22111585071942677, 5: 0.23889605716579868, 8: 0.397642156093852, 7: 0.18870897865086, 6: 0.389227916554994}",UnrelatedChildren,30
4,75,0.07077681379654593,0.231916727898595,"{0: 0.23271553963451153, 1: 0.209594860102005, 2: 0.21567122974118505, 3: 0.22460198908677742, 4: 0.205431458770548, 5: 0.245243648462931, 8: 0.301760179376302, 7: 0.18870897865086, 6: 0.2039061334066835}",UnrelatedChildren,30
5,100,0.10941234506900861,0.24103742243316212,"{0: 0.24182953009145927, 1: 0.21974737862964383, 2: 0.22285787708503035, 3: 0.22542478595584473, 4: 0.22305006475708855, 5: 0.245243648462931, 8: 0.301760179376302, 7: 0.18870897865086, 6: 0.389227916554994}",UnrelatedChildren,30
6,250,0.10497889538736462,0.3081297302996017,"{0: 0.3087163452519572, 1: 0.2963597926822709, 2: 0.28586771357496304, 3: 0.29711567845534154, 4: 0.27988744221091616, 5: 0.3114499454291415, 8: 0.397642156093852, 7: 0.2049271629800794, 6: 0.433206288237757}",UnrelatedChildren,30
7,500,0.06464568386799203,0.23914211859553786,"{0: 0.23951267125173004, 1: 0.2314168825258961, 2: 0.22540310738711605, 3: 0.23517368535138605, 4: 0.22874591641447029, 5: 0.245243648462931, 8: 0.301760179376302, 7: 0.18870897865086, 6: 0.2039061334066835}",UnrelatedChildren,30
8,750,0.0645859596580834,0.23940899298159565,"{0: 0.2396081165537051, 1: 0.2355583781836372, 2: 0.22992479202935254, 3: 0.24332554793708616, 4: 0.22867835423588498, 5: 0.245243648462931, 8: 0.301760179376302, 7: 0.18870897865086, 6: 0.2039061334066835}",UnrelatedChildren,30
9,1000,0.06602601727937955,0.23969216518018555,"{0: 0.23979850174787953, 1: 0.23758592671611312, 2: 0.23254108171353088, 3: 0.2505390278841695, 4: 0.22867835423588498, 5: 0.245243648462931, 8: 0.301760179376302, 7: 0.18870897865086, 6: 0.2039061334066835}",UnrelatedChildren,30
10,2500,0.06623509279679714,0.2418604445139611,"{0: 0.24208136186007553, 1: 0.23669142542795907, 2: 0.23243802379692405, 3: 0.2505390278841695, 4: 0.22867835423588498, 5: 0.245243648462931, 8: 0.301760179376302, 7: 0.18870897865086, 6: 0.2039061334066835}",UnrelatedChildren,30
11,5000,0.06621854409356061,0.24193162620521744,"{0: 0.24213527368403792, 1: 0.23747362836818578, 2: 0.23240981565119917, 3: 0.2505390278841695, 4: 0.22867835423588498, 5: 0.245243648462931, 8: 0.301760179376302, 7: 0.18870897865086, 6: 0.2039061334066835}",UnrelatedChildren,30
12,7500,0.10387440095409117,0.25107591643686267,"{0: 0.25193291183418376, 1: 0.22810240771241755, 2: 0.2314189591643199, 3: 0.23649326428705972, 4: 0.23195613083117358, 5: 0.245243648462931, 8: 0.301760179376302, 7: 0.18870897865086, 6: 0.389227916554994}",UnrelatedChildren,30
13,10000,0.10387440095409117,0.25107591643686267,"{0: 0.25193291183418376, 1: 0.22810240771241755, 2: 0.2314189591643199, 3: 0.23649326428705972, 4: 0.23195613083117358, 5: 0.245243648462931, 8: 0.301760179376302, 7: 0.18870897865086, 6: 0.389227916554994}",UnrelatedChildren,30
0,0,0.18650375625657994,0.21498977117138132,"{0: 0.2168516693567887, 1: 0.1633445453712311, 2: 0.14198518052949624, 3: 0.14680046424014936, 5: 0.0755618738211595, 6: 0.0893747670423896}",UnrelatedAdults,30
1,10,0.18468909286031657,0.21505046437567127,"{0: 0.21641184163330374, 1: 0.17766118684783797, 2: 0.16071174973647498, 3: 0.1576145465057155, 5: 0.0755618738211595, 6: 0.0893747670423896}",UnrelatedAdults,30
2,25,0.18634022791914004,0.2150940871579715,"{0: 0.2163027470430547, 1: 0.18250459921403953, 2: 0.16071174973647498, 3: 0.1576145465057155, 5: 0.0755618738211595, 6: 0.0893747670423896}",UnrelatedAdults,30
3,50,0.18713488106862003,0.21512686737475636,"{0: 0.2162626887407824, 1: 0.1848277266503874, 2: 0.16071174973647498, 3: 0.1576145465057155, 5: 0.0755618738211595, 6: 0.0893747670423896}",UnrelatedAdults,30
4,75,0.1874210866668118,0.21513632349207956,"{0: 0.21624556118421617, 1: 0.1856728565281161, 2: 0.16071174973647498, 3: 0.1576145465057155, 5: 0.0755618738211595, 6: 0.0893747670423896}",UnrelatedAdults,30
5,100,0.18766641332677372,0.2151473059630068,"{0: 0.21624187407837145, 1: 0.1862609440290909, 2: 0.15900412203811154, 3: 0.1576145465057155, 5: 0.0755618738211595, 6: 0.0893747670423896}",UnrelatedAdults,30
6,250,0.1861693422433676,0.21565079076090546,"{0: 0.21659953762550022, 1: 0.1901604643663774, 2: 0.16715587039630392, 3: 0.19396952759377928, 5: 0.0755618738211595, 6: 0.0893747670423896}",UnrelatedAdults,30
7,500,0.18632662023906443,0.21727437838705388,"{0: 0.21818388650970705, 1: 0.19249525725927336, 2: 0.17526233903617153, 3: 0.20043822745210907, 5: 0.0755618738211595, 6: 0.0893747670423896}",UnrelatedAdults,30
8,750,0.18334881877136217,0.21604877081143142,"{0: 0.21695131389801522, 1: 0.19149758411102502, 2: 0.17526233903617153, 3: 0.19396952759377928, 5: 0.0755618738211595, 6: 0.0893747670423896}",UnrelatedAdults,30
9,1000,0.1864953558746695,0.21753015810142656,"{0: 0.21844014339766837, 1: 0.19275930486705817, 2: 0.17526233903617153, 3: 0.20043822745210907, 5: 0.0755618738211595, 6: 0.0893747670423896}",UnrelatedAdults,30
10,2500,0.1834623387338946,0.21578461084878814,"{0: 0.21668203107102865, 1: 0.19142449368279946, 2: 0.17446041350597324, 3: 0.19396952759377928, 5: 0.0755618738211595, 6: 0.0893747670423896}",UnrelatedAdults,30
11,5000,0.18385314187534707,0.21742846045812989,"{0: 0.21834289881554828, 1: 0.19255001501171273, 2: 0.1764329876422502, 3: 0.19396952759377928, 5: 0.0755618738211595, 6: 0.0893747670423896}",UnrelatedAdults,30
12,7500,0.1838610618213104,0.21744774490702512,"{0: 0.21835825796400188, 1: 0.19269431983603078, 2: 0.1764329876422502, 3: 0.19396952759377928, 5: 0.0755618738211595, 6: 0.0893747670423896}",UnrelatedAdults,30
13,10000,0.1838610618213104,0.21744774490702512,"{0: 0.21835825796400188, 1: 0.19269431983603078, 2: 0.1764329876422502, 3: 0.19396952759377928, 5: 0.0755618738211595, 6: 0.0893747670423896}",UnrelatedAdults,30
0,0,0.0802033416354405,0.21498977117138132,"{3: 0.24237396275973516, 5: 0.16961975140222021, 1: 0.26107272995948305, 4: 0.22774162815615429}",proj,30
1,10,0.05690082178145747,0.2164248941822801,"{3: 0.23609996119712964, 5: 0.18404938899613718, 1: 0.2489694424375181, 4: 0.22691897925187457}",proj,30
2,25,0.04724185592357009,0.2185372215650683,"{3: 0.23488740743724387, 5: 0.19179225235043307, 1: 0.245536240860083, 4: 0.22632450704019286}",proj,30
3,50,0.03352879097557922,0.22517259534342146,"{3: 0.2366936868184335, 5: 0.2060390255974509, 1: 0.24475949454026785, 4: 0.22982847943989293}",proj,30
4,75,0.02620600944855617,0.22969778660690773,"{3: 0.23844266917248766, 5: 0.21480329757460231, 1: 0.2452690094078421, 4: 0.2322710546054449}",proj,30
5,100,0.02234562682201232,0.23262097847692517,"{3: 0.24019962183755422, 5: 0.21987296134063236, 1: 0.24597090777725242, 4: 0.23443145264667106}",proj,30
6,250,0.01207830813712665,0.2457163960821855,"{3: 0.25022398544098723, 5: 0.23897211218053707, 1: 0.252930360469135, 4: 0.24443476835039443}",proj,30
7,500,0.008020840969189067,0.2574822429107239,"{3: 0.26070884601758665, 5: 0.25346624945097, 1: 0.26208582216816206, 4: 0.25352845694794574}",proj,30
8,750,0.007305098726563659,0.27029379599188846,"{3: 0.2729248355463577, 5: 0.26750566029173956, 1: 0.27375066924987257, 4: 0.26504525361878717}",proj,30
9,1000,0.00724627386789783,0.27292576360530063,"{3: 0.2752693248001319, 5: 0.2706000650453391, 1: 0.2760126251243248, 4: 0.2670481303017261}",proj,30
10,2500,0.006505595541573748,0.2913486501652529,"{3: 0.29379015242714435, 5: 0.28937209641046746, 1: 0.2939219072685742, 4: 0.28531182181875747}",proj,30
11,5000,0.006368322583067407,0.2952649126635338,"{3: 0.2976568640256138, 5: 0.2934911567118683, 1: 0.29761844504426516, 4: 0.2890318275104515}",proj,30
12,7500,0.005341639832799191,0.29645237408869457,"{3: 0.2986941199256532, 5: 0.294622877900034, 1: 0.29869915298731203, 4: 0.2916261127785382}",proj,30
13,10000,0.005438992778350333,0.29747584644877473,"{3: 0.29988715681025385, 5: 0.29544633045493446, 1: 0.2998895052680994, 4: 0.29275457881135825}",proj,30
